AA.MAD..BLZ | 2004-02-11T08:16:04.510000Z - 2004-02-11T08:16:04.560000Z | 200.0 Hz, 11 samples
AA.MAD..BLZ | 2004-02-11T08:16:04.600000Z - 2004-02-11T08:16:04.770000Z | 200.0 Hz, 35 samples
AA.MAD..BLZ | 2004-02-11T08:16:04.800000Z - 2004-02-11T08:16:04.885000Z | 200.0 Hz, 18 samples
AA.MAD..BLZ | 2004-02-11T08:16:04.915000Z - 2004-02-11T08:16:05.245000Z | 200.0 Hz, 67 samples
AA.MAD..BLZ | 2004-02-11T08:16:05.275000Z - 2004-02-11T08:16:05.335000Z | 200.0 Hz, 13 samples
AA.MAD..BLZ | 2004-02-11T08:16:05.385000Z - 2004-02-11T08:16:05.425000Z | 200.0 Hz, 9 samples
AA.MAD..BLZ | 2004-02-11T08:16:05.475000Z - 2004-02-11T08:16:05.525000Z | 200.0 Hz, 11 samples
AA.MAD..BLZ | 2004-02-11T08:16:05.555000Z - 2004-02-11T08:16:05.760000Z | 200.0 Hz, 42 samples
AA.MAD..BLZ | 2004-02-11T08:16:05.795000Z - 2004-02-11T08:16:05.950000Z | 200.0 Hz, 32 samples
AA.MAD..BLZ | 2004-02-11T08:16:05.980000Z - 2004-02-11T08:16:06.055000Z | 200.0 Hz, 16 samples
AA.MAD..BLZ | 2004-02-11T08:16:06.090000Z - 2004-02-11T08:16:06.170000Z | 200.0 Hz, 17 samples
AA.MAD..BLZ | 2004-02-11T08:16:06.215000Z - 2004-02-11T08:16:06.370000Z | 200.0 Hz, 32 samples
AA.MAD..BLZ | 2004-02-11T08:16:06.405000Z - 2004-02-11T08:16:06.430000Z | 200.0 Hz, 6 samples
AA.MAD..BLZ | 2004-02-11T08:16:06.460000Z - 2004-02-11T08:16:06.470000Z | 200.0 Hz, 3 samples
AA.MAD..BLZ | 2004-02-11T08:16:06.520000Z - 2004-02-11T08:16:06.680000Z | 200.0 Hz, 33 samples
AA.MAD..BLZ | 2004-02-11T08:16:06.720000Z - 2004-02-11T08:16:06.995000Z | 200.0 Hz, 56 samples
AA.MAD..BLZ | 2004-02-11T08:16:07.070000Z - 2004-02-11T08:16:07.075000Z | 200.0 Hz, 2 samples
AA.MAD..BHN | 2004-02-11T08:15:19.000000Z - 2004-02-11T08:16:07.065000Z | 200.0 Hz, 9614 samples
AA.MAD..BLE | 2004-02-11T08:15:19.000000Z - 2004-02-11T08:15:19.225000Z | 200.0 Hz, 46 samples
AA.MAD..BLE | 2004-02-11T08:15:19.275000Z - 2004-02-11T08:15:20.975000Z | 200.0 Hz, 341 samples
AA.MAD..BLE | 2004-02-11T08:15:21.010000Z - 2004-02-11T08:15:22.320000Z | 200.0 Hz, 263 samples
AA.MAD..BLE | 2004-02-11T08:15:22.365000Z - 2004-02-11T08:15:23.050000Z | 200.0 Hz, 138 samples
AA.MAD..BLE | 2004-02-11T08:15:23.080000Z - 2004-02-11T08:15:23.500000Z | 200.0 Hz, 85 samples
AA.MAD..BLE | 2004-02-11T08:15:23.530000Z - 2004-02-11T08:15:25.520000Z | 200.0 Hz, 399 samples
AA.MAD..BLE | 2004-02-11T08:15:25.555000Z - 2004-02-11T08:15:44.065000Z | 200.0 Hz, 3703 samples
AA.MAD..BLE | 2004-02-11T08:15:44.095000Z - 2004-02-11T08:15:45.085000Z | 200.0 Hz, 199 samples
AA.MAD..BLE | 2004-02-11T08:15:45.135000Z - 2004-02-11T08:15:47.105000Z | 200.0 Hz, 395 samples
AA.MAD..BLE | 2004-02-11T08:15:47.165000Z - 2004-02-11T08:15:47.635000Z | 200.0 Hz, 95 samples
AA.MAD..BLE | 2004-02-11T08:15:47.665000Z - 2004-02-11T08:15:47.700000Z | 200.0 Hz, 8 samples
AA.MAD..BLE | 2004-02-11T08:15:47.735000Z - 2004-02-11T08:15:48.885000Z | 200.0 Hz, 231 samples
AA.MAD..BLE | 2004-02-11T08:15:48.930000Z - 2004-02-11T08:15:49.500000Z | 200.0 Hz, 115 samples
AA.MAD..BLE | 2004-02-11T08:15:49.535000Z - 2004-02-11T08:15:50.225000Z | 200.0 Hz, 139 samples
AA.MAD..BLE | 2004-02-11T08:15:50.275000Z - 2004-02-11T08:15:50.960000Z | 200.0 Hz, 138 samples
AA.MAD..BLE | 2004-02-11T08:15:50.995000Z - 2004-02-11T08:15:51.360000Z | 200.0 Hz, 74 samples
AA.MAD..BLE | 2004-02-11T08:15:51.390000Z - 2004-02-11T08:15:51.715000Z | 200.0 Hz, 66 samples
AA.MAD..BLE | 2004-02-11T08:15:51.745000Z - 2004-02-11T08:15:52.865000Z | 200.0 Hz, 225 samples
AA.MAD..BLE | 2004-02-11T08:15:52.905000Z - 2004-02-11T08:15:53.945000Z | 200.0 Hz, 209 samples
AA.MAD..BLE | 2004-02-11T08:15:53.990000Z - 2004-02-11T08:15:54.120000Z | 200.0 Hz, 27 samples
AA.MAD..BLE | 2004-02-11T08:15:54.150000Z - 2004-02-11T08:15:54.435000Z | 200.0 Hz, 58 samples
AA.MAD..BLE | 2004-02-11T08:15:54.465000Z - 2004-02-11T08:15:54.935000Z | 200.0 Hz, 95 samples
AA.MAD..BLE | 2004-02-11T08:15:54.975000Z - 2004-02-11T08:15:55.020000Z | 200.0 Hz, 10 samples
AA.MAD..BLE | 2004-02-11T08:15:55.050000Z - 2004-02-11T08:15:55.215000Z | 200.0 Hz, 34 samples
AA.MAD..BLE | 2004-02-11T08:15:55.270000Z - 2004-02-11T08:15:55.830000Z | 200.0 Hz, 113 samples
AA.MAD..BLE | 2004-02-11T08:15:55.870000Z - 2004-02-11T08:15:55.955000Z | 200.0 Hz, 18 samples
AA.MAD..BLE | 2004-02-11T08:15:56.000000Z - 2004-02-11T08:15:56.565000Z | 200.0 Hz, 114 samples
AA.MAD..BLE | 2004-02-11T08:15:56.595000Z - 2004-02-11T08:15:56.680000Z | 200.0 Hz, 18 samples
AA.MAD..BLE | 2004-02-11T08:15:56.710000Z - 2004-02-11T08:15:56.850000Z | 200.0 Hz, 29 samples
AA.MAD..BLE | 2004-02-11T08:15:56.885000Z - 2004-02-11T08:15:56.945000Z | 200.0 Hz, 13 samples
AA.MAD..BLE | 2004-02-11T08:15:57.030000Z - 2004-02-11T08:15:57.085000Z | 200.0 Hz, 12 samples
AA.MAD..BLE | 2004-02-11T08:15:57.115000Z - 2004-02-11T08:15:57.805000Z | 200.0 Hz, 139 samples
AA.MAD..BLE | 2004-02-11T08:15:57.855000Z - 2004-02-11T08:15:58.105000Z | 200.0 Hz, 51 samples
AA.MAD..BLE | 2004-02-11T08:15:58.135000Z - 2004-02-11T08:15:58.240000Z | 200.0 Hz, 22 samples
AA.MAD..BLE | 2004-02-11T08:15:58.280000Z - 2004-02-11T08:15:58.550000Z | 200.0 Hz, 55 samples
AA.MAD..BLE | 2004-02-11T08:15:58.590000Z - 2004-02-11T08:15:59.085000Z | 200.0 Hz, 100 samples
AA.MAD..BLE | 2004-02-11T08:15:59.130000Z - 2004-02-11T08:15:59.460000Z | 200.0 Hz, 67 samples
AA.MAD..BLE | 2004-02-11T08:15:59.500000Z - 2004-02-11T08:15:59.510000Z | 200.0 Hz, 3 samples
AA.MAD..BLE | 2004-02-11T08:15:59.550000Z - 2004-02-11T08:15:59.565000Z | 200.0 Hz, 4 samples
AA.MAD..BLE | 2004-02-11T08:15:59.595000Z - 2004-02-11T08:15:59.730000Z | 200.0 Hz, 28 samples
AA.MAD..BLE | 2004-02-11T08:15:59.760000Z - 2004-02-11T08:15:59.870000Z | 200.0 Hz, 23 samples
AA.MAD..BLE | 2004-02-11T08:15:59.905000Z - 2004-02-11T08:16:00.085000Z | 200.0 Hz, 37 samples
AA.MAD..BLE | 2004-02-11T08:16:00.130000Z - 2004-02-11T08:16:00.280000Z | 200.0 Hz, 31 samples
AA.MAD..BLE | 2004-02-11T08:16:00.310000Z - 2004-02-11T08:16:00.355000Z | 200.0 Hz, 10 samples
AA.MAD..BLE | 2004-02-11T08:16:00.390000Z - 2004-02-11T08:16:00.545000Z | 200.0 Hz, 32 samples
AA.MAD..BLE | 2004-02-11T08:16:00.585000Z - 2004-02-11T08:16:01.820000Z | 200.0 Hz, 248 samples
AA.MAD..BLE | 2004-02-11T08:16:01.855000Z - 2004-02-11T08:16:02.100000Z | 200.0 Hz, 50 samples
AA.MAD..BLE | 2004-02-11T08:16:02.130000Z - 2004-02-11T08:16:02.195000Z | 200.0 Hz, 14 samples
AA.MAD..BLE | 2004-02-11T08:16:02.225000Z - 2004-02-11T08:16:02.385000Z | 200.0 Hz, 33 samples
AA.MAD..BLE | 2004-02-11T08:16:02.425000Z - 2004-02-11T08:16:02.600000Z | 200.0 Hz, 36 samples
AA.MAD..BLE | 2004-02-11T08:16:02.635000Z - 2004-02-11T08:16:02.800000Z | 200.0 Hz, 34 samples
AA.MAD..BLE | 2004-02-11T08:16:02.865000Z - 2004-02-11T08:16:02.940000Z | 200.0 Hz, 16 samples
AA.MAD..BLE | 2004-02-11T08:16:02.990000Z - 2004-02-11T08:16:03.300000Z | 200.0 Hz, 63 samples
AA.MAD..BLE | 2004-02-11T08:16:03.350000Z - 2004-02-11T08:16:04.105000Z | 200.0 Hz, 152 samples
AA.MAD..BLE | 2004-02-11T08:16:04.180000Z - 2004-02-11T08:16:04.540000Z | 200.0 Hz, 73 samples
AA.MAD..BLE | 2004-02-11T08:16:04.615000Z - 2004-02-11T08:16:05.790000Z | 200.0 Hz, 236 samples
AA.MAD..BLE | 2004-02-11T08:16:05.860000Z - 2004-02-11T08:16:05.870000Z | 200.0 Hz, 3 samples
AA.MAD..BLE | 2004-02-11T08:16:05.905000Z - 2004-02-11T08:16:06.780000Z | 200.0 Hz, 176 samples
AA.MAD..BLE | 2004-02-11T08:16:06.810000Z - 2004-02-11T08:16:06.985000Z | 200.0 Hz, 36 samples
AA.MAD..BLE | 2004-02-11T08:16:07.070000Z - 2004-02-11T08:16:07.075000Z | 200.0 Hz, 2 samples
AA.MAD..BHZ | 2004-02-11T08:15:19.000000Z - 2004-02-11T08:16:07.065000Z | 200.0 Hz, 9614 samples
AA.JER..BLZ | 2004-02-11T08:15:06.000000Z - 2004-02-11T08:15:06.010000Z | 200.0 Hz, 3 samples
AA.JER..BLZ | 2004-02-11T08:15:06.045000Z - 2004-02-11T08:15:06.105000Z | 200.0 Hz, 13 samples
AA.JER..BLZ | 2004-02-11T08:15:06.135000Z - 2004-02-11T08:15:06.270000Z | 200.0 Hz, 28 samples
AA.JER..BLZ | 2004-02-11T08:15:06.300000Z - 2004-02-11T08:15:06.415000Z | 200.0 Hz, 24 samples
AA.JER..BLZ | 2004-02-11T08:15:06.445000Z - 2004-02-11T08:15:06.595000Z | 200.0 Hz, 31 samples
AA.JER..BLZ | 2004-02-11T08:15:06.625000Z - 2004-02-11T08:15:06.715000Z | 200.0 Hz, 19 samples
AA.JER..BLZ | 2004-02-11T08:15:06.755000Z - 2004-02-11T08:15:06.865000Z | 200.0 Hz, 23 samples
AA.JER..BLZ | 2004-02-11T08:15:06.940000Z - 2004-02-11T08:15:06.995000Z | 200.0 Hz, 12 samples
AA.JER..BLZ | 2004-02-11T08:15:07.025000Z - 2004-02-11T08:15:07.080000Z | 200.0 Hz, 12 samples
AA.JER..BLZ | 2004-02-11T08:15:07.110000Z - 2004-02-11T08:15:07.155000Z | 200.0 Hz, 10 samples
AA.JER..BLZ | 2004-02-11T08:15:07.190000Z - 2004-02-11T08:15:07.265000Z | 200.0 Hz, 16 samples
AA.JER..BLZ | 2004-02-11T08:15:07.310000Z - 2004-02-11T08:15:07.345000Z | 200.0 Hz, 8 samples
AA.JER..BLZ | 2004-02-11T08:15:07.375000Z - 2004-02-11T08:15:07.415000Z | 200.0 Hz, 9 samples
AA.JER..BLZ | 2004-02-11T08:15:07.460000Z - 2004-02-11T08:15:07.550000Z | 200.0 Hz, 19 samples
AA.JER..BLZ | 2004-02-11T08:15:07.580000Z - 2004-02-11T08:15:07.590000Z | 200.0 Hz, 3 samples
AA.JER..BLZ | 2004-02-11T08:15:07.640000Z - 2004-02-11T08:15:07.785000Z | 200.0 Hz, 30 samples
AA.JER..BLZ | 2004-02-11T08:15:07.815000Z - 2004-02-11T08:15:07.885000Z | 200.0 Hz, 15 samples
AA.JER..BLZ | 2004-02-11T08:15:07.945000Z - 2004-02-11T08:15:07.965000Z | 200.0 Hz, 5 samples
AA.JER..BLZ | 2004-02-11T08:15:07.995000Z - 2004-02-11T08:15:08.125000Z | 200.0 Hz, 27 samples
AA.JER..BLZ | 2004-02-11T08:15:08.160000Z - 2004-02-11T08:15:08.215000Z | 200.0 Hz, 12 samples
AA.JER..BLZ | 2004-02-11T08:15:08.245000Z - 2004-02-11T08:15:08.365000Z | 200.0 Hz, 25 samples
AA.JER..BLZ | 2004-02-11T08:15:08.430000Z - 2004-02-11T08:15:08.445000Z | 200.0 Hz, 4 samples
AA.JER..BLZ | 2004-02-11T08:15:08.480000Z - 2004-02-11T08:15:08.580000Z | 200.0 Hz, 21 samples
AA.JER..BLZ | 2004-02-11T08:15:08.610000Z - 2004-02-11T08:15:08.665000Z | 200.0 Hz, 12 samples
AA.JER..BLZ | 2004-02-11T08:15:08.700000Z - 2004-02-11T08:15:08.755000Z | 200.0 Hz, 12 samples
AA.JER..BLZ | 2004-02-11T08:15:08.785000Z - 2004-02-11T08:15:08.795000Z | 200.0 Hz, 3 samples
AA.JER..BLZ | 2004-02-11T08:15:08.825000Z - 2004-02-11T08:15:08.840000Z | 200.0 Hz, 4 samples
AA.JER..BLZ | 2004-02-11T08:15:08.880000Z - 2004-02-11T08:15:08.970000Z | 200.0 Hz, 19 samples
AA.JER..BLZ | 2004-02-11T08:15:09.000000Z - 2004-02-11T08:15:09.025000Z | 200.0 Hz, 6 samples
AA.JER..BLZ | 2004-02-11T08:15:09.055000Z - 2004-02-11T08:15:09.100000Z | 200.0 Hz, 10 samples
AA.JER..BLZ | 2004-02-11T08:15:09.145000Z - 2004-02-11T08:15:09.155000Z | 200.0 Hz, 3 samples
AA.JER..BLZ | 2004-02-11T08:15:09.190000Z - 2004-02-11T08:15:09.375000Z | 200.0 Hz, 38 samples
AA.JER..BLZ | 2004-02-11T08:15:09.410000Z - 2004-02-11T08:15:09.620000Z | 200.0 Hz, 43 samples
AA.JER..BLZ | 2004-02-11T08:15:09.665000Z - 2004-02-11T08:15:09.675000Z | 200.0 Hz, 3 samples
AA.JER..BLZ | 2004-02-11T08:15:09.715000Z - 2004-02-11T08:15:09.895000Z | 200.0 Hz, 37 samples
AA.JER..BLZ | 2004-02-11T08:15:09.940000Z - 2004-02-11T08:15:10.035000Z | 200.0 Hz, 20 samples
AA.JER..BLZ | 2004-02-11T08:15:10.105000Z - 2004-02-11T08:15:10.120000Z | 200.0 Hz, 4 samples
AA.JER..BLZ | 2004-02-11T08:15:10.155000Z - 2004-02-11T08:15:10.170000Z | 200.0 Hz, 4 samples
AA.JER..BLZ | 2004-02-11T08:15:10.200000Z - 2004-02-11T08:15:10.255000Z | 200.0 Hz, 12 samples
AA.JER..BLZ | 2004-02-11T08:15:10.285000Z - 2004-02-11T08:15:10.355000Z | 200.0 Hz, 15 samples
AA.JER..BLZ | 2004-02-11T08:15:10.390000Z - 2004-02-11T08:15:10.520000Z | 200.0 Hz, 27 samples
AA.JER..BLZ | 2004-02-11T08:15:10.555000Z - 2004-02-11T08:15:10.695000Z | 200.0 Hz, 29 samples
AA.JER..BLZ | 2004-02-11T08:15:10.735000Z - 2004-02-11T08:15:10.985000Z | 200.0 Hz, 51 samples
AA.JER..BLZ | 2004-02-11T08:15:11.055000Z - 2004-02-11T08:15:11.190000Z | 200.0 Hz, 28 samples
AA.JER..BLZ | 2004-02-11T08:15:11.225000Z - 2004-02-11T08:15:11.300000Z | 200.0 Hz, 16 samples
AA.JER..BLZ | 2004-02-11T08:15:11.330000Z - 2004-02-11T08:15:11.380000Z | 200.0 Hz, 11 samples
AA.JER..BLZ | 2004-02-11T08:15:11.415000Z - 2004-02-11T08:15:11.435000Z | 200.0 Hz, 5 samples
AA.JER..BLZ | 2004-02-11T08:15:11.465000Z - 2004-02-11T08:15:11.510000Z | 200.0 Hz, 10 samples
AA.JER..BLZ | 2004-02-11T08:15:11.550000Z - 2004-02-11T08:15:11.560000Z | 200.0 Hz, 3 samples
AA.JER..BLZ | 2004-02-11T08:15:11.590000Z - 2004-02-11T08:15:11.660000Z | 200.0 Hz, 15 samples
AA.JER..BLZ | 2004-02-11T08:15:11.690000Z - 2004-02-11T08:15:11.790000Z | 200.0 Hz, 21 samples
AA.JER..BLZ | 2004-02-11T08:15:11.825000Z - 2004-02-11T08:15:11.965000Z | 200.0 Hz, 29 samples
AA.JER..BLZ | 2004-02-11T08:15:11.995000Z - 2004-02-11T08:15:12.005000Z | 200.0 Hz, 3 samples
AA.JER..BLZ | 2004-02-11T08:15:12.040000Z - 2004-02-11T08:15:12.055000Z | 200.0 Hz, 4 samples
AA.JER..BLZ | 2004-02-11T08:15:12.090000Z - 2004-02-11T08:15:12.285000Z | 200.0 Hz, 40 samples
AA.JER..BLZ | 2004-02-11T08:15:12.315000Z - 2004-02-11T08:15:12.370000Z | 200.0 Hz, 12 samples
AA.JER..BLZ | 2004-02-11T08:15:12.405000Z - 2004-02-11T08:15:12.420000Z | 200.0 Hz, 4 samples
AA.JER..BLZ | 2004-02-11T08:15:12.485000Z - 2004-02-11T08:15:12.495000Z | 200.0 Hz, 3 samples
AA.JER..BLZ | 2004-02-11T08:15:12.525000Z - 2004-02-11T08:15:12.540000Z | 200.0 Hz, 4 samples
AA.JER..BLZ | 2004-02-11T08:15:12.580000Z - 2004-02-11T08:15:12.640000Z | 200.0 Hz, 13 samples
AA.JER..BLZ | 2004-02-11T08:15:12.705000Z - 2004-02-11T08:15:12.720000Z | 200.0 Hz, 4 samples
AA.JER..BLZ | 2004-02-11T08:15:12.750000Z - 2004-02-11T08:15:12.765000Z | 200.0 Hz, 4 samples
AA.JER..BLZ | 2004-02-11T08:15:12.795000Z - 2004-02-11T08:15:12.825000Z | 200.0 Hz, 7 samples
AA.JER..BLZ | 2004-02-11T08:15:12.885000Z - 2004-02-11T08:15:12.895000Z | 200.0 Hz, 3 samples
AA.JER..BLZ | 2004-02-11T08:15:12.940000Z - 2004-02-11T08:15:13.050000Z | 200.0 Hz, 23 samples
AA.JER..BLZ | 2004-02-11T08:15:13.115000Z - 2004-02-11T08:15:13.210000Z | 200.0 Hz, 20 samples
AA.JER..BLZ | 2004-02-11T08:15:13.250000Z - 2004-02-11T08:15:13.315000Z | 200.0 Hz, 14 samples
AA.JER..BLZ | 2004-02-11T08:15:13.380000Z - 2004-02-11T08:15:13.405000Z | 200.0 Hz, 6 samples
AA.JER..BLZ | 2004-02-11T08:15:13.440000Z - 2004-02-11T08:15:13.550000Z | 200.0 Hz, 23 samples
AA.JER..BLZ | 2004-02-11T08:15:13.610000Z - 2004-02-11T08:15:13.630000Z | 200.0 Hz, 5 samples
AA.JER..BLZ | 2004-02-11T08:15:13.660000Z - 2004-02-11T08:15:13.680000Z | 200.0 Hz, 5 samples
AA.JER..BLZ | 2004-02-11T08:15:13.710000Z - 2004-02-11T08:15:13.750000Z | 200.0 Hz, 9 samples
AA.JER..BLZ | 2004-02-11T08:15:13.780000Z - 2004-02-11T08:15:13.885000Z | 200.0 Hz, 22 samples
AA.JER..BLZ | 2004-02-11T08:15:13.915000Z - 2004-02-11T08:15:14.025000Z | 200.0 Hz, 23 samples
AA.JER..BLZ | 2004-02-11T08:15:14.055000Z - 2004-02-11T08:15:14.125000Z | 200.0 Hz, 15 samples
AA.JER..BLZ | 2004-02-11T08:15:14.155000Z - 2004-02-11T08:15:14.170000Z | 200.0 Hz, 4 samples
AA.JER..BLZ | 2004-02-11T08:15:14.200000Z - 2004-02-11T08:15:14.215000Z | 200.0 Hz, 4 samples
AA.JER..BLZ | 2004-02-11T08:15:14.245000Z - 2004-02-11T08:15:14.560000Z | 200.0 Hz, 64 samples
AA.JER..BLZ | 2004-02-11T08:15:14.600000Z - 2004-02-11T08:15:14.650000Z | 200.0 Hz, 11 samples
AA.JER..BLZ | 2004-02-11T08:15:14.695000Z - 2004-02-11T08:15:15.055000Z | 200.0 Hz, 73 samples
AA.JER..BLZ | 2004-02-11T08:15:15.095000Z - 2004-02-11T08:15:15.160000Z | 200.0 Hz, 14 samples
AA.JER..BLZ | 2004-02-11T08:15:15.235000Z - 2004-02-11T08:15:15.375000Z | 200.0 Hz, 29 samples
AA.JER..BLZ | 2004-02-11T08:15:15.415000Z - 2004-02-11T08:15:15.475000Z | 200.0 Hz, 13 samples
AA.JER..BLZ | 2004-02-11T08:15:15.505000Z - 2004-02-11T08:15:15.690000Z | 200.0 Hz, 38 samples
AA.JER..BLZ | 2004-02-11T08:15:15.720000Z - 2004-02-11T08:15:15.850000Z | 200.0 Hz, 27 samples
AA.JER..BLZ | 2004-02-11T08:15:15.905000Z - 2004-02-11T08:15:15.915000Z | 200.0 Hz, 3 samples
AA.JER..BLZ | 2004-02-11T08:15:15.955000Z - 2004-02-11T08:15:16.010000Z | 200.0 Hz, 12 samples
AA.JER..BLZ | 2004-02-11T08:15:16.045000Z - 2004-02-11T08:15:16.275000Z | 200.0 Hz, 47 samples
AA.JER..BLZ | 2004-02-11T08:15:16.305000Z - 2004-02-11T08:15:16.320000Z | 200.0 Hz, 4 samples
AA.JER..BLZ | 2004-02-11T08:15:16.360000Z - 2004-02-11T08:15:16.435000Z | 200.0 Hz, 16 samples
AA.JER..BLZ | 2004-02-11T08:15:16.480000Z - 2004-02-11T08:15:16.515000Z | 200.0 Hz, 8 samples
AA.JER..BLZ | 2004-02-11T08:15:16.590000Z - 2004-02-11T08:15:16.690000Z | 200.0 Hz, 21 samples
AA.JER..BLZ | 2004-02-11T08:15:16.730000Z - 2004-02-11T08:15:16.915000Z | 200.0 Hz, 38 samples
AA.JER..BLZ | 2004-02-11T08:15:16.945000Z - 2004-02-11T08:15:16.960000Z | 200.0 Hz, 4 samples
AA.JER..BLZ | 2004-02-11T08:15:16.990000Z - 2004-02-11T08:15:17.065000Z | 200.0 Hz, 16 samples
AA.JER..BLZ | 2004-02-11T08:15:17.130000Z - 2004-02-11T08:15:17.235000Z | 200.0 Hz, 22 samples
AA.JER..BLZ | 2004-02-11T08:15:17.265000Z - 2004-02-11T08:15:17.280000Z | 200.0 Hz, 4 samples
AA.JER..BLZ | 2004-02-11T08:15:17.310000Z - 2004-02-11T08:15:17.405000Z | 200.0 Hz, 20 samples
AA.JER..BLZ | 2004-02-11T08:15:17.440000Z - 2004-02-11T08:15:17.500000Z | 200.0 Hz, 13 samples
AA.JER..BLZ | 2004-02-11T08:15:17.530000Z - 2004-02-11T08:15:17.575000Z | 200.0 Hz, 10 samples
AA.JER..BLZ | 2004-02-11T08:15:17.610000Z - 2004-02-11T08:15:17.680000Z | 200.0 Hz, 15 samples
AA.JER..BLZ | 2004-02-11T08:15:17.715000Z - 2004-02-11T08:15:17.870000Z | 200.0 Hz, 32 samples
AA.JER..BLZ | 2004-02-11T08:15:17.900000Z - 2004-02-11T08:15:17.980000Z | 200.0 Hz, 17 samples
AA.JER..BLZ | 2004-02-11T08:15:18.030000Z - 2004-02-11T08:15:18.045000Z | 200.0 Hz, 4 samples
AA.JER..BLZ | 2004-02-11T08:15:18.075000Z - 2004-02-11T08:15:18.130000Z | 200.0 Hz, 12 samples
AA.JER..BLZ | 2004-02-11T08:15:18.165000Z - 2004-02-11T08:15:18.220000Z | 200.0 Hz, 12 samples
AA.JER..BLZ | 2004-02-11T08:15:18.255000Z - 2004-02-11T08:15:18.270000Z | 200.0 Hz, 4 samples
AA.JER..BLZ | 2004-02-11T08:15:18.305000Z - 2004-02-11T08:15:18.345000Z | 200.0 Hz, 9 samples
AA.JER..BLZ | 2004-02-11T08:15:18.385000Z - 2004-02-11T08:15:18.395000Z | 200.0 Hz, 3 samples
AA.JER..BLZ | 2004-02-11T08:15:18.445000Z - 2004-02-11T08:15:18.550000Z | 200.0 Hz, 22 samples
AA.JER..BLZ | 2004-02-11T08:15:18.580000Z - 2004-02-11T08:15:18.675000Z | 200.0 Hz, 20 samples
AA.JER..BLZ | 2004-02-11T08:15:18.705000Z - 2004-02-11T08:15:18.805000Z | 200.0 Hz, 21 samples
AA.JER..BLZ | 2004-02-11T08:15:18.845000Z - 2004-02-11T08:15:18.990000Z | 200.0 Hz, 30 samples
AA.JER..BLZ | 2004-02-11T08:15:19.025000Z - 2004-02-11T08:15:19.070000Z | 200.0 Hz, 10 samples
AA.JER..BLZ | 2004-02-11T08:15:19.110000Z - 2004-02-11T08:15:19.130000Z | 200.0 Hz, 5 samples
AA.JER..BLZ | 2004-02-11T08:15:19.165000Z - 2004-02-11T08:15:19.385000Z | 200.0 Hz, 45 samples
AA.JER..BLZ | 2004-02-11T08:15:19.430000Z - 2004-02-11T08:15:19.445000Z | 200.0 Hz, 4 samples
AA.JER..BLZ | 2004-02-11T08:15:19.475000Z - 2004-02-11T08:15:19.490000Z | 200.0 Hz, 4 samples
AA.JER..BLZ | 2004-02-11T08:15:19.520000Z - 2004-02-11T08:15:19.630000Z | 200.0 Hz, 23 samples
AA.JER..BLZ | 2004-02-11T08:15:19.660000Z - 2004-02-11T08:15:19.795000Z | 200.0 Hz, 28 samples
AA.JER..BLZ | 2004-02-11T08:15:19.830000Z - 2004-02-11T08:15:19.845000Z | 200.0 Hz, 4 samples
AA.JER..BLZ | 2004-02-11T08:15:19.880000Z - 2004-02-11T08:15:19.935000Z | 200.0 Hz, 12 samples
AA.JER..BLZ | 2004-02-11T08:15:19.970000Z - 2004-02-11T08:15:19.980000Z | 200.0 Hz, 3 samples
AA.JER..BLZ | 2004-02-11T08:15:20.010000Z - 2004-02-11T08:15:20.100000Z | 200.0 Hz, 19 samples
AA.JER..BLZ | 2004-02-11T08:15:20.130000Z - 2004-02-11T08:15:20.155000Z | 200.0 Hz, 6 samples
AA.JER..BLZ | 2004-02-11T08:15:20.225000Z - 2004-02-11T08:15:20.235000Z | 200.0 Hz, 3 samples
AA.JER..BLZ | 2004-02-11T08:15:20.280000Z - 2004-02-11T08:15:20.415000Z | 200.0 Hz, 28 samples
AA.JER..BLZ | 2004-02-11T08:15:20.445000Z - 2004-02-11T08:15:20.555000Z | 200.0 Hz, 23 samples
AA.JER..BLZ | 2004-02-11T08:15:20.590000Z - 2004-02-11T08:15:20.610000Z | 200.0 Hz, 5 samples
AA.JER..BLZ | 2004-02-11T08:15:20.640000Z - 2004-02-11T08:15:20.695000Z | 200.0 Hz, 12 samples
AA.JER..BLZ | 2004-02-11T08:15:20.730000Z - 2004-02-11T08:15:20.785000Z | 200.0 Hz, 12 samples
AA.JER..BLZ | 2004-02-11T08:15:20.815000Z - 2004-02-11T08:15:20.825000Z | 200.0 Hz, 3 samples
AA.JER..BLZ | 2004-02-11T08:15:20.860000Z - 2004-02-11T08:15:21.005000Z | 200.0 Hz, 30 samples
AA.JER..BLZ | 2004-02-11T08:15:21.035000Z - 2004-02-11T08:15:21.095000Z | 200.0 Hz, 13 samples
AA.JER..BLZ | 2004-02-11T08:15:21.125000Z - 2004-02-11T08:15:21.180000Z | 200.0 Hz, 12 samples
AA.JER..BLZ | 2004-02-11T08:15:21.210000Z - 2004-02-11T08:15:21.225000Z | 200.0 Hz, 4 samples
AA.JER..BLZ | 2004-02-11T08:15:21.265000Z - 2004-02-11T08:15:21.325000Z | 200.0 Hz, 13 samples
AA.JER..BLZ | 2004-02-11T08:15:21.360000Z - 2004-02-11T08:15:21.460000Z | 200.0 Hz, 21 samples
AA.JER..BLZ | 2004-02-11T08:15:21.490000Z - 2004-02-11T08:15:21.725000Z | 200.0 Hz, 48 samples
